state,prevalence
Alabama,8.9
Alaska,6.1
Arizona,5.4
Arkansas,9.6
California,4.8
Colorado,5.4
Connecticut,5.7
Delaware,6.0
District of Columbia,4.4
Florida,7.1
Georgia,6.7
Hawaii,4.6
Idaho,5.0
Illinois,6.0
Indiana,8.9
Iowa,5.9
Kansas,6.8
Kentucky,11.0
Louisiana,8.0
Maine,9.1
Maryland,5.5
Massachusetts,4.8
Michigan,8.9
Minnesota,4.2
Mississippi,8.1
Missouri,8.1
Montana,6.6
Nebraska,5.9
Nevada,6.5
New Hampshire,6.8
New Jersey,5.2
New Mexico,6.5
New York,5.4
North Carolina,6.7
North Dakota,5.5
Ohio,8.1
Oklahoma,8.5
Oregon,6.8
Pennsylvania,6.8
Rhode Island,6.3
South Carolina,7.8
South Dakota,5.1
Texas,5.8
Utah,4.0
Vermont,5.8
Virginia,6.6
Washington,4.7
West Virginia,12.6
Wisconsin,6.8
Wyoming,6.9
